,chi2,chi2dof,Mbol,Mbol_err,logg,logg_err,G3,distance,dist_mod,G3_BP,G3_RP,Teff,Av_G3,Av_G3_BP,Av_G3_RP,mass,age
0,1.3282989051390857,1,10.244710735980334,0.0,7.000000265306313,0.0,10.625770512666534,464.433298581957,8.334616749475295,10.64408981962509,10.591018249981879,10385.772769637708,0.0,0.0,0.0,0.22028350544765596,60956874.55089272
