,chi2,chi2dof,Mbol,Mbol_err,logg,logg_err,G3,distance,dist_mod,G3_BP,G3_RP,Teff,Av_G3,Av_G3_BP,Av_G3_RP,mass,age
0,8.858544500715514e-05,1,10.611314689935885,212.58733416782036,8.412640776875385,85.57742267937824,11.92922764365866,86.47654218897078,4.684491578970467,11.879863648239168,12.029921033151274,15274.786455341959,0.0,0.0,0.0,0.8717702867681822,379463914.1241745
