,chi2,chi2dof,Mbol,Mbol_err,logg,logg_err,G3,distance,dist_mod,G3_BP,G3_RP,Teff,Av_G3,Av_G3_BP,Av_G3_RP,mass,age
0,0.16627319166912818,1,8.950591280943884,2.8444057204069106,8.237639543999782,1.2516436659536843,11.078114183261775,489.9763216492682,8.450875465188139,10.978131892176624,11.272556647363468,20834.748449342856,0.0,0.0,0.0,0.7668604530039687,97731646.13773182
1,108.69773167609927,1,1.1298814299585562,29.404048344155417,8.668774145882017,4.27236997500343,9.319432378327178,480.968999393248,8.410585425254535,9.122845030161029,9.702472637073683,147210.7178014465,0.0,0.0,0.0,1.1209152933114666,796.5010335887384
2,1.3418849971033986,1,10.201963790857336,0.8741221965326245,8.083045890575331,0.42264355570402523,11.453803840951846,528.3750505866274,8.614711512082156,11.406319078195294,11.553664517881685,14851.478418306779,0.0,0.0,0.0,0.6603876480951221,237815070.60924435
3,0.848148309689224,1,8.309295607812905,1.4723576404530558,8.77472478288258,0.6513484011662801,11.305216695137835,412.1180884159631,8.07510838355279,11.160040293675069,11.587872138660806,30364.392388982506,0.0,0.0,0.0,1.0918188091807814,98382944.30748118
4,0.008789410957955367,1,6.694578390214646,85.67095917170406,8.979812293307297,12.638926816166542,11.022766192578532,443.17605095056786,8.232881416306725,10.847774816929753,11.361276000262285,48129.809418233446,0.0,0.0,0.0,1.2042018906558503,25346824.95909953
5,111.07929606133459,1,9.508031462090946,0.0,7.000000053021228,0.0,10.274217460166401,507.2592295842186,8.526149788837714,10.252110418910117,10.324860336592865,12185.74395118735,0.0,0.0,0.0,0.22913053409316994,25642817.702323176
6,1.4390389672231103,1,7.355622364490856,3.487722931196792,8.912296982059269,0.7231949697745094,11.092540513357168,598.0830982159025,8.883807647278008,10.92445341475658,11.417028128455629,40110.81319795597,0.0,0.0,0.0,1.1670522193098742,47678306.33131675
7,0.061556145216275004,1,10.923494091392678,1.6297425757862198,7.559632592456767,1.7632833873127725,11.35728728884512,480.3345280213714,8.407719031364529,11.374876307720985,11.322289759421118,10680.719054870951,0.0,0.0,0.0,0.3834700013823287,310314072.949059
8,0.739097194462973,1,8.625312617476197,1.280131510619296,8.705701215951661,0.6304215608746524,11.381404736632595,528.9350172177076,8.61701159838674,11.248196474552772,11.640730545566795,27348.881463572205,0.0,0.0,0.0,1.054614628647449,119515919.76930545
9,51.74016360964479,1,11.119183755020911,0.0,7.000000766868738,0.0,11.307586034386048,467.97610937035955,8.35111841244905,11.395508254781662,11.129113554707326,8609.782178868325,0.0,0.0,0.0,0.20869389034730723,192664315.45067656
10,0.02474568343895308,1,9.071844906476528,8.663938334299036,8.871426955079416,3.8912859848729333,11.754136209979102,476.73560973919547,8.391387963701051,11.623880789567293,12.00639955783084,26613.964769417224,0.0,0.0,0.0,1.1408180036870759,184332426.63140178
11,0.05819301218952049,1,6.901721161464596,13.998028525582024,8.538135675558493,3.633906970340935,10.43280234885239,421.1000270518868,8.121926346598888,10.267890942906726,10.752684894686153,37512.07953924027,0.0,0.0,0.0,0.9735465645947,11759930.614672929
12,0.002776752196308064,1,6.174415136697938,32.68225183042745,7.778704840649855,17.24401790187131,9.386267922719945,465.458585973587,8.339405229129612,9.229446094566907,9.69346257875092,33162.58638281324,0.0,0.0,0.0,0.5450572180539149,6012607.314540626
13,0.13430984715859856,1,10.375647227076456,2.9290930880460664,8.24238768452336,1.2725140874114995,11.672772155525067,505.83297245522965,8.520035675937919,11.624185509950953,11.774488249086554,15116.976706521995,0.0,0.0,0.0,0.7617000106675703,293752418.86652577
14,1.8121189677819736,1,7.396349933592772,0.0,8.999999980199329,0.0,11.230192024785499,553.1902768156954,8.714372690498003,11.06062348526973,11.557169810969558,41338.75169126182,0.0,0.0,0.0,1.2104546372047669,55275495.9169135
15,0.43393801993076636,1,7.591346475016701,3.2025418597701996,8.736631361266584,1.0798974957421956,10.946918333257164,538.0518790052178,8.654120761969946,10.786921061045424,11.25713432602707,35137.96700568911,0.0,0.0,0.0,1.0748942995575161,48447626.3031401
