,prog_mass,final_mass
0,6.711613780549709e-05,0.8584672679653984
1,2.591116682790722e-05,0.8584672679653984
2,0.00010018292757286092,0.8584672679653984
3,0.0001260742596241117,0.8584672679653984
4,0.0001298237384608964,0.8584672679653984
5,0.00023380200847657726,0.8584672679653984
6,7.545425782666276e-05,0.8584672679653984
