,prog_mass,final_mass
0,0.00118331490268871,0.8303639975670767
1,0.00014747554848344399,0.8303639975670767
2,,0.8303639975670767
3,0.0008649821106656219,0.8303639975670767
4,0.0020885612973889547,0.8303639975670767
5,,0.8303639975670767
6,,0.8303639975670767
7,0.0013509170205426072,0.8303639975670767
8,0.001886022755388452,0.8303639975670767
9,,0.8303639975670767
