recno,Seq,Name,ID,GaiaDR3,inrj,inrt,Prob,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,GLON,GLAT,pmRA,e_pmRA,pmDE,e_pmDE,Plx,e_Plx,pscol,e_pscol,PlxpmRACor,PlxpmDECor,pmRApmDECor,PlxpscolCor,pmRApscolCor,pmDEpscolCor,Solved,ELAT,nueff,RUWE,FidelityV1,FG,e_FG,FBP,e_FBP,FRP,e_FRP,Gmag,BPmag,RPmag,BP-RP,BP-G,G-RP,RV,e_RV,n_RV,o_RV,o_RVd,GRVSmag,e_GRVSmag,o_GRVSmag,Vbroad,e_Vbroad,o_Vbroad,VarFlag,NSS,RVS,Mass2.5,Mass16,Mass50,Mass84,Mass97.5,_RA.icrs,_DE.icrs
465080,465079,NGC_2682,4606,598623990437231872,1,0,0.21768765139034518,133.0838116,0.02247545,10.9671685,0.01333507,216.7106897,31.7743599,-10.68445534,0.02964618,-2.57373007,0.02427681,1.05675272,0.02825223,,,0.24962,0.062194,-0.36035,,,,31,-6.35363952,1.5241483,0.99657947,1.0,17319.842963,3.8334215,8748.01594337,12.811813,12212.91961525,10.480322,15.091007,15.483768,14.530847,0.952922,0.392761,0.560161,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.91613631,0.92902488,0.94578708,0.9584633,0.9907665,133.0838599,10.9671799
465081,465080,NGC_2682,4606,598624402754072576,1,0,0.1715758888552819,133.1700901,0.1828249,11.0042497,0.11191653,216.7136946,31.8667837,-10.80040146,0.23743328,-2.97867056,0.16952333,1.3864721,0.23447545,,,0.40706,-0.12792,-0.27854,,,,31,-6.29480056,1.305447,1.0611831,0.79882812,556.20774879,0.8843288,128.62573884,5.8813353,637.61330506,6.7091722,18.824274,20.065222,17.736502,2.32872,1.240948,1.087772,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.52894522,0.52894522,0.53576314,0.53903414,0.55613243,133.170139,11.0042629
465082,465081,NGC_2682,4606,598631201686850176,1,0,0.1643016033180976,132.6364618,0.05183587,10.7120314,0.02873927,216.7611221,31.2681084,-10.85422405,0.07018773,-2.65332408,0.05074796,1.09322091,0.06610028,,,0.46794,-0.43261,-0.26269,,,,31,-6.71879077,1.420725,0.9962204,1.0,4032.12071553,1.9640774,1551.22532948,8.0736685,3515.86146537,9.676838,16.673532,17.361855,15.882816,1.479038,0.688322,0.790716,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.72348485,0.72664912,0.73499206,0.74102986,0.76375013,132.6365109,10.7120432
465083,465082,NGC_2682,4606,598640616255440896,1,0,0.17153142564348778,132.6331941,0.20322777,10.7970534,0.11333213,216.6695858,31.3015697,-11.08093343,0.2748087,-2.47986082,0.21111457,1.04932312,0.27722767,1.2369107,0.04674942,0.47889,-0.49627,-0.29173,0.029386,-0.015611,0.19203,95,-6.63782753,,0.9496708,0.99804687,464.86900899,0.946247,102.29694086,6.267877,541.00117601,9.814707,19.019041,20.313885,17.9149,2.398985,1.294844,1.104141,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.51098324,0.51204797,0.51845213,0.52220457,0.5375872,132.6332443,10.7970644
465084,465083,NGC_2682,4606,598644224028050432,1,0,0.17340759120182558,132.6929237,0.16122596,10.9145305,0.08638677,216.5745026,31.4047622,-10.73020087,0.22195086,-2.90678443,0.15342654,1.43236463,0.18852194,,,0.16966,-0.37329,0.016692,,,,31,-6.50884049,1.3106904,1.0061877,0.94433594,693.85131882,1.0459894,177.4651173,6.6947684,759.73940549,8.335427,18.5842,19.71576,17.546234,2.169525,1.131559,1.037966,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.55023492,0.55050596,0.55759056,0.56144897,0.57916024,132.6929723,10.9145434
465085,465084,NGC_2682,4606,598646354331509760,1,0,0.16465952942801826,132.3724185,0.03037059,10.7755687,0.01650322,216.5643539,31.0607825,-10.80745077,0.03994223,-2.83827142,0.02922944,1.11133747,0.03565166,,,0.25858,-0.2517,-0.088194,,,,31,-6.72782651,1.495386,0.98821145,1.0,12362.99337707,3.5381877,5863.60810252,13.880181,9215.49358982,12.532343,15.457058,15.91813,14.836599,1.081531,0.461072,0.620459,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.86610277,0.87791411,0.89009882,0.90418572,0.93136672,132.3724674,10.7755813
465086,465085,NGC_2682,4606,598648141038150528,1,0,0.16832540499035697,132.3701349,0.26608342,10.8088496,0.15207854,216.5281034,31.0729679,-10.62712716,0.3534578,-2.67252556,0.2710337,1.02054943,0.36902484,1.370313,0.05829396,0.53912,-0.45734,-0.38912,-0.20002,-0.21284,0.38934,95,-6.6963865,,1.031414,0.96435547,400.49519504,0.87102246,90.49817385,7.656652,490.78680812,7.365201,19.180874,20.446943,18.020664,2.426279,1.266069,1.16021,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.49742765,0.49814812,0.5043118,0.50793336,0.52273726,132.3701829,10.8088614
465087,465086,NGC_2682,4606,598652298566543744,1,0,0.19844708822140217,132.321029,0.03033313,10.8778617,0.01605658,216.4312149,31.0587901,-10.80700363,0.03920626,-2.59882563,0.02766866,1.11360462,0.0363698,,,0.36287,-0.26953,-0.11505,,,,31,-6.64294365,1.500764,0.993643,1.0,13051.75517794,3.6572788,6264.77128619,12.081508,9660.00479143,17.125376,15.398194,15.846279,14.785452,1.060827,0.448085,0.612742,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.8740322,0.8847278,0.89875166,0.91134227,0.94075462,132.3210779,10.8778733
465088,465087,NGC_2682,4606,598655567036876928,1,0,0.1805272662127425,132.6176888,0.41699857,10.9049447,0.21292074,216.5477679,31.3338512,-11.29800979,0.5821808,-2.62618599,0.40128288,1.27282293,0.556175,,,0.4678,-0.47748,-0.20369,,,,31,-6.53810799,1.8898934,0.99528086,0.80859375,200.76439924,0.77433026,149.88023261,6.877142,60.73263776,5.740317,19.93065,19.899181,20.289341,-0.39016,-0.031469,-0.35869,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.41680605,0.41683773,0.42455888,0.42831842,0.44709247,132.61774,10.9049564
465089,465088,NGC_2682,4606,598658242801192192,1,0,0.21306110407489764,132.4981667,0.01843737,10.9317651,0.0104233,216.4608487,31.2391152,-10.69649201,0.02540364,-2.66174624,0.01863808,1.08094113,0.02540986,,,0.53859,-0.41802,-0.35952,,,,31,-6.54406962,1.5485638,0.96833885,1.0,34375.14690646,6.6390195,18183.278983,16.869867,23072.55946923,17.580666,14.346755,14.689362,13.840156,0.849206,0.342607,0.506599,33.051617,4.049359,2.0,24.0,6.0,13.601433,0.12720156,22.0,,,,NOT_AVAILABLE,0,0,1.02717254,1.05186663,1.07240178,1.09301351,1.12951573,132.4982151,10.9317769
465090,465089,NGC_2682,4606,598663568560943232,1,0,0.15625470854384205,132.8221387,0.4885562,10.8914329,0.25010723,216.6624366,31.5096721,-9.77809658,0.6328512,-3.03314861,0.41198382,1.34794378,0.5935005,1.230566,0.10500853,0.28336,-0.2074,-0.061311,0.21331,0.15351,0.084631,95,-6.49658209,,0.9737137,0.78564453,152.51490857,0.6891249,37.89216315,4.904653,190.91815164,6.3685246,20.229086,21.392168,19.045778,2.34639,1.163082,1.183308,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.38631687,0.38631687,0.39322857,0.39677681,0.41505914,132.8221829,10.8914464
465091,465090,NGC_2682,4606,598666115476482688,1,0,0.1807388439989611,133.0120958,0.06167927,10.9924948,0.03578359,216.6484643,31.7214634,-10.78740866,0.07925101,-2.72510501,0.06553866,1.40134914,0.0761707,,,0.19335,0.063744,-0.3557,,,,31,-6.34851104,1.365989,1.0186,1.0,2652.21004657,1.7722495,842.73040714,10.330002,2684.81067974,16.179148,17.128347,18.02432,16.175611,1.848709,0.895973,0.952736,,,,,,,,,,,,VARIABLE,0,0,0.68078112,0.68403321,0.69197536,0.69713179,0.71612789,133.0121446,10.9925069
465092,465091,NGC_2682,4606,598668039621875712,1,0,0.15800344678026565,132.7664648,0.34536007,10.977702,0.16555978,216.5435778,31.4970007,-10.35923938,0.43559942,-2.05890963,0.2812512,1.42856685,0.41360322,1.3881605,0.07098547,0.28818,-0.35815,0.010063,0.21747,0.15084,0.050766,95,-6.42843114,,1.0094358,0.98583984,258.42959463,0.76589036,65.65827723,6.912337,309.19866511,8.616537,19.656511,20.795319,18.5223,2.273018,1.138807,1.134211,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.44562001,0.44562001,0.45353097,0.45711668,0.47684073,132.7665117,10.9777112
465093,465092,NGC_2682,4606,598670852825375488,1,0,0.15370446033210636,132.8989026,0.13066699,11.1006131,0.06977982,216.477917,31.6669271,-10.11246261,0.17341109,-3.48862341,0.11996592,0.67678502,0.15116888,,,0.15615,0.030207,-0.10678,,,,31,-6.27478784,1.4237237,1.042567,0.93994141,1011.25546171,1.2381295,397.05858657,8.732564,875.48769557,6.6908727,18.175215,18.841406,17.392271,1.449135,0.666191,0.782944,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.587786,0.587786,0.5961942,0.60004603,0.61755182,132.8989484,11.1006286
465094,465093,NGC_2682,4606,598671230782456192,1,0,0.26243838434628963,133.0305454,0.10820453,10.9930787,0.06362819,216.6569148,31.7380975,-10.81107641,0.14370874,-2.86631337,0.11714887,1.12625298,0.13498814,,,0.17774,0.099507,-0.35343,,,,31,-6.34300383,1.3413788,1.0287131,0.99951172,1092.29788202,1.02597,317.6467177,6.1139407,1146.29234345,9.424567,18.091515,19.083681,17.099657,1.984024,0.992167,0.991858,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.59557551,0.59689796,0.60367925,0.60797674,0.62539952,133.0305943,10.9930915
465095,465094,NGC_2682,4606,598673365381245312,1,0,0.31548430623512574,133.1393934,0.03599606,11.0611856,0.02092483,216.6379306,31.8637664,-11.32790392,0.04603852,-2.83486223,0.03366579,1.1321289,0.0464349,,,0.35412,-0.18139,-0.29626,,,,31,-6.2482854,1.4641126,1.0345904,1.0,7683.52763827,2.5290813,3363.3783289,9.955983,6153.19933951,14.40559,15.973465,16.521603,15.275143,1.24646,0.548138,0.698322,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.79976366,0.80615678,0.81816126,0.82752314,0.85541012,133.1394447,11.0611982
465096,465095,NGC_2682,4606,598674220084691200,1,0,0.17340759120182558,133.1129128,0.41054755,11.0899926,0.23050967,216.5942204,31.8525022,-10.66382047,0.5647053,-2.35508147,0.41464972,1.48441593,0.5375981,1.2165143,0.09126622,0.20818,0.065121,-0.23233,0.048811,0.088239,0.18649,95,-6.22768578,,1.0083128,0.82519531,176.07890885,0.6334329,47.48061141,4.9203224,225.77067585,6.095545,20.0731,21.147251,18.863728,2.283524,1.074152,1.209372,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.40184067,0.40233805,0.40946632,0.4133752,0.43158933,133.1129611,11.0900031
465097,465096,NGC_2682,4606,598674391878434560,1,0,0.2936970462220297,133.1142623,0.03752941,11.1141417,0.02179008,216.5691487,31.8639678,-10.6668798,0.04775702,-2.60650782,0.03547909,1.08975749,0.04727872,,,0.27517,-0.10943,-0.24158,,,,31,-6.20409508,1.4485877,0.95431083,1.0,6248.659844,2.3469021,2641.81794685,11.262123,5133.44328988,13.805946,16.197899,16.783785,15.471873,1.311912,0.585886,0.726026,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.77273661,0.77809525,0.78921882,0.79731952,0.82502748,133.1143106,11.1141533
465098,465097,NGC_2682,4606,598676629556416512,1,0,0.36745163278200665,132.964634,0.01431881,11.121194,0.00795485,216.4882296,31.7340594,-11.05184464,0.01878048,-2.9412401,0.01428151,1.165236,0.01714968,,,0.12766,-0.018499,-0.26196,,,,31,-6.23740628,1.4819677,1.2080905,1.0,251502.85103027,38.67705,115621.50884404,59.18793,192724.6895833,42.22691,12.186009,12.680945,11.535552,1.145393,0.494936,0.650457,33.8023,0.331804,1.0,24.0,3.0,11.2838125,0.01133791,21.0,8.21776,8.688651,21.0,NOT_AVAILABLE,0,1,1.40407501,1.53709797,1.60961314,1.77464445,1.87311613,132.964684,11.121207
465099,465098,NGC_2682,4606,598677316751180800,1,0,0.19623362365482142,132.9565107,0.02128769,11.156593,0.01171348,216.4465662,31.7418763,-9.5883597,0.02857382,-2.56555574,0.02157097,1.11890124,0.02571516,,,0.13563,-0.010929,-0.25353,,,,31,-6.20552221,1.5293909,0.9870503,1.0,24061.16347495,4.7139983,12275.12192484,12.939493,16854.77849783,14.047295,14.734076,15.115977,14.181088,0.93489,0.381902,0.552988,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.96800564,0.98254352,1.004421,1.0173472,1.05554708,132.9565541,11.1566044
465100,465099,NGC_2682,4606,598677690413331328,1,0,0.161463239870511,133.0707981,0.11624355,11.1506381,0.06290424,216.5089217,31.8408677,-11.17430291,0.155274,-2.91015006,0.11378495,1.52094916,0.14570199,,,0.065393,0.060746,-0.23795,,,,31,-6.18064597,1.328389,1.035634,1.0,1191.62945102,1.1988857,328.72539695,7.548687,1278.12313144,12.693354,17.997013,19.04646,16.981464,2.064995,1.049446,1.015549,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.60403547,0.60416195,0.61220159,0.61589305,0.63415974,133.0708487,11.150651
465101,465100,NGC_2682,4606,598678141384872704,1,0,0.3882213057696287,133.1039683,0.01643708,11.1741705,0.00943047,216.5001046,31.880323,-10.96372681,0.02185227,-2.88868349,0.01552368,1.10638787,0.02127806,,,0.28115,-0.14803,-0.22343,,,,31,-6.14911531,1.5575378,1.0477821,1.0,39168.14285934,6.5645695,21159.89401669,17.233461,25814.60520426,17.116796,14.205034,14.524758,13.718232,0.806526,0.319724,0.486802,39.610657,3.353433,2.0,25.0,2.0,13.423586,0.10273493,23.0,,,,NOT_AVAILABLE,0,0,1.05037809,1.07554743,1.09836293,1.11869175,1.1584204,133.104018,11.1741834
465102,465101,NGC_2682,4606,598678656780963584,1,0,0.2821924468380894,133.0133325,0.27292055,11.1684672,0.13466734,216.461754,31.797392,-10.69000842,0.37867934,-2.68913273,0.2530623,1.01361419,0.33015677,1.1890863,0.05402586,0.13355,0.096191,-0.081034,0.072643,0.13454,0.16502,95,-6.17889066,,0.9738146,0.92773437,351.76893054,0.84516436,79.16198936,5.9309173,423.62734963,8.191119,19.321724,20.59225,18.180435,2.411816,1.270527,1.141289,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.48196846,0.48278109,0.49022421,0.49454408,0.51078903,133.0133809,11.1684792
465103,465102,NGC_2682,4606,598679618853623936,1,0,0.18395469028051264,133.0549558,0.43741974,11.2453336,0.22639568,216.4002042,31.8669692,-10.42945154,0.591417,-3.59991795,0.38748997,0.93910341,0.52818435,1.4116564,0.08485738,0.23932,-0.14258,0.017914,0.008679,0.114,0.15779,95,-6.09379729,,1.0810794,0.625,204.52704837,0.7187773,58.73511058,5.6231747,231.75322267,8.459046,19.91049,20.916298,18.835331,2.080967,1.005808,1.075159,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.41892801,0.41892801,0.42666628,0.43012772,0.44904193,133.0550031,11.2453496
465104,465103,NGC_2682,4606,598683157906737408,1,0,0.2561886614047661,132.7907691,0.30120248,11.1107115,0.1600983,216.4142422,31.5751608,-11.49116935,0.3846941,-2.69214111,0.2579493,1.07068628,0.34837,,,0.24905,-0.094178,-0.075349,,,,31,-6.2939458,1.2809676,0.9933657,0.9765625,294.03339974,0.8662996,73.0635724,7.894605,325.54889866,6.8793526,19.516375,20.67929,18.466354,2.212936,1.162916,1.05002,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.46063718,0.46140088,0.46892903,0.4731481,0.49235362,132.7908212,11.1107235
465105,465104,NGC_2682,4606,598686658305046400,1,0,0.31964291894821384,132.6892619,0.19064535,11.1545783,0.09823272,216.318033,31.5036043,-10.73545907,0.25489837,-2.96349241,0.17645894,1.22710453,0.23027205,,,0.36982,-0.19808,-0.20897,,,,31,-6.27877787,1.2718174,1.0197288,0.93945312,601.04736766,1.0839561,112.25174888,6.9123936,738.30962654,8.648838,18.740095,20.21306,17.5773,2.635761,1.472965,1.162796,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.53625537,0.53648025,0.54329836,0.54684537,0.56418098,132.6893105,11.1545915
465106,465105,NGC_2682,4606,598686662600062720,1,0,0.2156533213686875,132.6975251,0.49035686,11.1601721,0.24688455,216.3161256,31.5133187,-10.28361367,0.66381687,-2.10624355,0.41250655,1.06886325,0.5989191,1.3018366,0.101393,0.38243,-0.25512,-0.029129,0.10092,0.099707,0.019812,95,-6.27119407,,1.0033281,0.92480469,157.42108284,0.63763094,31.93859332,3.57004,191.88883609,7.5035033,20.19471,21.577753,19.040272,2.537481,1.383043,1.154438,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.3896927,0.38950992,0.39679878,0.40012981,0.41885985,132.6975716,11.1601815
465107,465106,NGC_2682,4606,598687865190906496,1,0,0.35501261496853465,132.6610991,0.01662638,11.2035656,0.00885551,216.2522591,31.4993548,-10.66182507,0.02224106,-2.85100174,0.01427576,1.12008384,0.02132307,,,0.51688,-0.25278,-0.19125,,,,31,-6.23912117,1.563639,0.97085965,1.0,46653.83689634,9.034507,25449.31990849,22.851969,30311.20133332,16.464022,14.015148,14.324351,13.543888,0.780463,0.309203,0.47126,36.02552,3.807067,2.0,24.0,3.0,13.3274145,0.0587523,23.0,,,,NOT_AVAILABLE,0,0,1.08055375,1.10868676,1.13301115,1.15412718,1.19736911,132.6611474,11.2035783
465108,465107,NGC_2682,4606,598687968270108160,1,0,0.15437790930419545,132.7349755,0.05237559,11.2044049,0.02755329,216.2874026,31.5653481,-9.44406838,0.06712997,-3.45992562,0.04828118,0.81465953,0.05948826,,,0.2867,-0.10356,-0.14891,,,,31,-6.21864919,1.4328547,1.2072096,1.0,5168.11730629,3.102842,2108.87200921,10.033084,4479.87491232,8.792591,16.404036,17.028418,15.619731,1.408687,0.624382,0.784305,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.74894835,0.75337438,0.76405026,0.77181314,0.79720517,132.7350183,11.2044203
465109,465108,NGC_2682,4606,598688002629853440,1,0,0.4090216689702982,132.7022596,0.0852508,11.2012961,0.04324897,216.2747444,31.5349633,-11.0938154,0.11080747,-2.95208395,0.0718129,1.14563988,0.10292058,,,0.40958,-0.28055,-0.10944,,,,31,-6.23035288,1.3547084,0.95197546,1.0,1880.06270701,1.5799366,585.44374287,8.978726,1890.68153582,9.555981,17.501936,18.419828,16.556349,1.86348,0.917892,0.945587,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.6474294,0.64966397,0.65763175,0.66197691,0.68011252,132.7023098,11.2013092
465110,465109,NGC_2682,4606,598688243148019456,1,0,0.4695818474392096,132.7028634,0.04315472,11.2194317,0.02297128,216.2557653,31.5431853,-10.98335871,0.05529487,-2.98402623,0.03888616,1.17490727,0.05163489,,,0.37873,-0.22823,-0.19549,,,,31,-6.21273709,1.4470673,1.003591,1.0,5761.22521999,2.430644,2423.38229453,10.006474,4844.51903047,10.911993,16.28608,16.877487,15.534769,1.342718,0.591408,0.75131,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.76246187,0.76727152,0.77838704,0.78642327,0.81307925,132.7029131,11.2194449
465111,465110,NGC_2682,4606,598688449306444160,1,0,0.4803480495456668,132.7159806,0.07807863,11.2567198,0.03895908,216.2225198,31.5706332,-11.04224762,0.10322867,-2.97958251,0.06919702,1.17097424,0.08799793,,,0.27787,-0.11235,-0.042592,,,,31,-6.17335681,1.3731235,0.94628865,1.0,2279.09596265,1.6930634,733.62200237,10.345899,2243.84445709,10.92884,17.292961,18.174862,16.370413,1.804449,0.881901,0.922548,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.66704043,0.66889654,0.67676452,0.68164907,0.70113895,132.7160306,11.256733
465112,465111,NGC_2682,4606,598688788609009664,1,0,0.2114813083969329,132.8827022,0.3090023,11.1525205,0.17062779,216.4147684,31.6745815,-10.89849466,0.38724616,-2.68595357,0.28500235,1.35638051,0.35986772,1.333737,0.06245694,0.14238,0.055821,-0.18236,0.063283,0.076128,0.09445,95,-6.22917181,,1.0288604,0.90283203,278.45006782,0.7741622,74.63890526,7.3811913,323.65892634,8.689033,19.575499,20.65613,18.472677,2.183453,1.080631,1.102821,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.4541659,0.45498681,0.46237666,0.46652553,0.48578345,132.8827516,11.1525324
