recno,Seq,Name,ID,GaiaDR3,inrj,inrt,Prob,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,GLON,GLAT,pmRA,e_pmRA,pmDE,e_pmDE,Plx,e_Plx,pscol,e_pscol,PlxpmRACor,PlxpmDECor,pmRApmDECor,PlxpscolCor,pmRApscolCor,pmDEpscolCor,Solved,ELAT,nueff,RUWE,FidelityV1,FG,e_FG,FBP,e_FBP,FRP,e_FRP,Gmag,BPmag,RPmag,BP-RP,BP-G,G-RP,RV,e_RV,n_RV,o_RV,o_RVd,GRVSmag,e_GRVSmag,o_GRVSmag,Vbroad,e_Vbroad,o_Vbroad,VarFlag,NSS,RVS,Mass2.5,Mass16,Mass50,Mass84,Mass97.5,_RA.icrs,_DE.icrs
355575,355574,Melotte_111,4430,1259389659361730048,0,0,0.2856647877033526,214.8261367,0.01206677,26.3215846,0.01298198,35.59464108,70.3881816,-9.30523634,0.01638027,-6.59665682,0.01587798,11.27642299,0.01910448,,,-0.25874,-0.0085333,0.18205,,,,31,37.6208073,1.4656563,0.8829005,1.0,609953.41685509,227.8065,266806.76252872,280.14474,486358.36406717,311.31818,11.224125,11.77305,10.530504,1.242546,0.548925,0.693621,-1.888387,0.332299,1.0,22.0,5.0,10.266098,0.03140641,14.0,6.5374923,4.947642,14.0,NOT_AVAILABLE,0,0,0.78585317,0.78585317,0.79508721,0.8002035,0.81838966,214.8261828,26.3216139
355576,355575,Melotte_111,4430,1259987931126020736,0,0,0.2856647877033526,212.3218399,0.05173589,26.6546372,0.05892798,35.81942882,72.6530469,-9.38993178,0.1000867,-6.80661376,0.08395969,11.26419937,0.09238646,,,-0.10967,-0.06612,0.094269,,,,31,36.9897452,1.2054915,0.96895075,1.0,1640.24225378,1.3864101,171.70674379,6.511991,2378.00301272,7.737121,17.650097,19.751574,16.307365,3.444208,2.101477,1.342732,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.18093094,0.18353655,0.18669168,0.18918475,0.19576834,212.3218866,26.6546674
355577,355576,Melotte_111,4430,1260123858250996608,0,0,0.2700727700193791,212.7830511,0.02525239,27.5229654,0.03280038,38.80612348,72.3142821,-9.71196768,0.04643226,-7.35698871,0.04463009,11.71364172,0.05303695,,,-0.24771,-0.23069,0.12484,,,,31,37.9502482,1.2410935,1.0267622,1.0,6396.40126623,4.9647593,944.11157188,9.02026,8569.245785,12.423496,16.172527,17.900984,14.915539,2.985445,1.728456,1.256988,,,,,,,,,,,,VARIABLE,0,0,0.29308657,0.29508324,0.30044024,0.30423705,0.31521378,212.7830997,27.5229981
355578,355577,Melotte_111,4430,1260617607691437952,0,0,0.2819419328207501,214.325039,0.01240958,28.4399284,0.01477437,41.88630786,70.9890455,-8.09547145,0.02087553,-5.54784868,0.02365994,10.44051433,0.02166383,,,-0.28453,0.23331,0.094016,,,,31,39.3585275,1.2924529,1.0447987,1.0,31565.73219211,13.470934,6874.85139792,17.340418,37610.44470882,37.192226,14.439327,15.745384,13.309625,2.43576,1.306057,1.129703,0.805547,3.191303,2.0,26.0,3.0,12.712857,0.03074949,23.0,,,,NOT_AVAILABLE,0,0,0.47132125,0.47363889,0.47968729,0.48419519,0.49657939,214.3250799,28.439953
355579,355578,Melotte_111,4430,1281163666083831808,0,0,0.26136596366219617,219.4564158,0.019404,29.1608653,0.02561301,44.15902334,66.5096896,-7.83567618,0.03780638,-6.51658029,0.03434928,10.68491033,0.03968279,,,-0.1708,0.058794,0.10247,,,,31,41.8975043,1.2556112,1.0512121,1.0,8423.91247619,4.4460554,1415.76668834,8.594818,10925.26771939,12.226609,15.873582,17.461063,14.651815,2.809248,1.587482,1.221766,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.32415144,0.3256729,0.3314904,0.3356733,0.34678857,219.4564557,29.1608942
355580,355579,Melotte_111,4430,1285098955638193792,0,0,0.2455338716153441,215.0360549,0.07547534,30.4291,0.09790667,47.84232397,70.3173672,-9.16419998,0.13753572,-5.9708083,0.130994,11.96293703,0.14409038,,,-0.13982,0.30762,-0.018489,,,,31,41.4208059,1.7073516,4.3760843,1.0,50477363.69528933,13896.8,34651870.76351063,21237.412,24022151.09652889,12862.122,6.429625,6.489225,6.296366,0.19286,0.0596,0.133259,1.558672,1.56542,1.0,18.0,0.0,6.234914,0.00512687,18.0,19.371786,0.61226994,18.0,NOT_AVAILABLE,0,0,1.799527,1.82429901,1.90912351,1.95259714,2.06340107,215.0361022,30.4291265
355581,355580,Melotte_111,4430,1285545941474827776,0,0,0.2583974963858215,216.2725492,0.02102313,31.3940578,0.0229409,50.35295919,69.17638,-9.45046113,0.03472479,-6.63709118,0.03314133,11.15687882,0.03445569,,,-0.057189,0.001571,0.37981,,,,31,42.7514624,1.2581978,1.0140946,1.0,9185.66685152,5.625252,1551.34701796,8.427848,11854.16910007,18.293655,15.779591,17.36177,14.563218,2.798552,1.58218,1.216372,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.33463583,0.3355832,0.3413905,0.34523158,0.35613471,216.2725984,31.3940873
355582,355581,Melotte_111,4430,1296735426496954624,0,0,0.24689164554629273,225.8741957,0.0639954,40.6306717,0.07467809,67.91578003,59.6889744,-6.45009239,0.0762072,-5.04838238,0.09638703,10.43562815,0.08964451,,,-0.17418,0.055032,0.092695,,,,31,54.5025534,1.2077317,1.0058966,1.0,1458.5607302,1.594474,155.98139976,10.032329,2072.12567505,11.174902,17.777555,19.85586,16.456856,3.399004,2.078304,1.3207,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.17312717,0.17582286,0.17943711,0.18205933,0.18856341,225.8742335,40.6306942
355583,355582,Melotte_111,4430,1446271417351852544,0,0,0.3245912534585797,201.2777727,0.03238185,23.8543864,0.02692119,11.47878213,81.7287322,-10.85267778,0.05408388,-7.58661911,0.03667018,11.24668594,0.0509166,,,-0.36135,0.070608,-0.19981,,,,31,30.2027016,1.7266121,0.9143292,1.0,95291390.06573528,48276.125,67315634.16526888,73658.66,43323140.69150803,45319.96,5.739733,5.768252,5.656096,0.112157,0.02852,0.083637,-2.089251,0.176697,1.0,23.0,0.0,5.6218963,0.00538332,23.0,55.79444,1.0762211,20.0,NOT_AVAILABLE,0,0,2.00816393,2.04276141,2.1723511,2.23966036,2.46722553,201.2778254,23.8544201
355584,355583,Melotte_111,4430,1447745999883612288,0,0,0.3655588500766849,198.995979,0.04468526,26.2796429,0.02937641,25.52067961,84.4533347,-11.73042048,0.07010253,-8.1017882,0.037762,12.12057758,0.05546904,,,-0.11425,-0.13838,0.30117,,,,31,31.4875038,1.2431867,1.0014217,1.0,6172.97566238,3.4840264,919.78012497,8.776377,8216.64243561,13.145538,16.21113,17.929333,14.96116,2.968173,1.718203,1.24997,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.28920346,0.29130692,0.29680804,0.3003414,0.31117221,198.9960371,26.2796789
355585,355584,Melotte_111,4430,1448094923027184384,0,0,0.3057083150239307,203.8983958,0.04657911,25.9507408,0.03494356,28.62587279,80.0576802,-9.15964245,0.07799958,-8.19055221,0.03516181,11.26379884,0.07201376,,,-0.32847,-0.067945,0.063379,,,,31,33.1194465,1.2354387,1.1099038,1.0,4736.8518461,2.904071,667.73125257,11.405881,6472.69522199,12.868967,16.498642,18.277039,15.220182,3.056856,1.778397,1.278459,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.2620217,0.2650534,0.26990002,0.27338993,0.28313379,203.8984411,25.9507772
355586,355585,Melotte_111,4430,1448260262087566848,0,0,0.39991258075075364,201.4139864,0.01311609,25.682149,0.01079851,24.16870069,82.2044349,-10.13791729,0.02247487,-8.72031269,0.01565255,11.50967995,0.01669715,,,-0.19757,0.18468,-0.22591,,,,31,31.9041607,1.5820061,1.0306462,1.0,4689822.61314146,1376.1464,2644045.02105462,2570.8655,2964537.5998118,1812.5397,9.009476,9.28287,8.568003,0.714868,0.273395,0.441473,-1.143533,0.256315,1.0,24.0,11.0,8.398338,0.00619548,8.0,10.810228,1.5634972,7.0,VARIABLE,0,1,1.13652706,1.14096449,1.16033091,1.16947244,1.20230585,201.4140364,25.6821878
355587,355586,Melotte_111,4430,1448560291323299840,0,0,0.37506124660412576,203.3824333,0.02797652,26.5918135,0.01983237,32.05318795,80.5997798,-10.79583716,0.04260674,-8.44010291,0.02030924,11.78770391,0.03892043,,,-0.32094,-0.25397,0.11387,,,,31,33.4946428,1.262845,1.2470139,1.0,15455.79603379,11.265463,2733.89558424,13.314992,19855.76107547,26.727976,15.214639,16.746588,14.00318,2.743408,1.531949,1.211459,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.39129569,0.39129569,0.39681421,0.40039049,0.41221154,203.3824869,26.591851
355588,355587,Melotte_111,4430,1449325173458893952,0,0,0.3759976677099992,200.5456627,0.04984855,26.8808683,0.03395931,32.61326319,83.1484409,-11.76989663,0.08037418,-7.87075552,0.04908084,12.11424113,0.05637086,,,-0.34546,0.14958,-0.036673,,,,31,32.6390494,1.2324446,1.0031779,1.0,4525.53272141,3.5284338,612.3403387,7.6738563,6143.69532234,11.071613,16.548193,18.37106,15.276821,3.094238,1.822866,1.271372,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.25736197,0.26036213,0.26519812,0.26869524,0.27833442,200.5457214,26.8809033
355589,355588,Melotte_111,4430,1450086684044970112,0,0,0.39991258075075364,202.8771741,0.15452562,29.5264094,0.10960966,50.48998543,80.865239,-10.77206654,0.2528581,-6.97197748,0.11372735,11.51238727,0.1968006,0.94390965,0.02940815,-0.21401,-0.1228,0.29627,0.034317,-0.0049274,0.071697,95,35.924124,,0.98554283,1.0,708.92269264,1.105733,69.82033962,6.2670116,1158.07276416,7.480739,18.56087,20.728588,17.088556,3.640032,2.167719,1.472313,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.13569512,0.14018433,0.14312755,0.14547061,0.14811078,202.8772292,29.5264404
355590,355589,Melotte_111,4430,1451934310256057600,0,0,0.26112298432948305,207.9811446,0.01136593,28.0261063,0.00934955,40.25834105,76.5749111,-6.32627875,0.01785944,-10.53124444,0.01258514,11.55896193,0.01594394,,,-0.38977,0.10803,-0.11048,,,,31,36.5728905,1.3824921,1.0920216,1.0,197287.76154076,37.30945,66480.72688288,43.62843,189279.29336906,63.700043,12.449616,13.281803,11.555138,1.726666,0.832187,0.894479,-43.303066,1.183471,1.0,28.0,3.0,11.172049,0.01151507,25.0,5.9407024,9.506824,20.0,NOT_AVAILABLE,0,0,0.66036615,0.66036615,0.66660364,0.67033187,0.68249176,207.9811764,28.0261531
355591,355590,Melotte_111,4430,1452306155640439552,0,0,0.2764337328252632,208.5042186,0.07891387,29.0457037,0.07203813,44.49330611,76.0757813,-7.51458237,0.13021038,-9.83426315,0.09301051,11.2921848,0.12455507,1.1362654,0.02246301,-0.34335,-0.083309,0.11639,0.11166,-0.11993,-0.046232,95,37.6906923,,1.025355,1.0,1473.42094522,1.7219776,156.8057505,7.712873,2223.06901091,11.576558,17.76655,19.850138,16.380512,3.469626,2.083588,1.386038,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.17380576,0.17675235,0.18008278,0.18277187,0.1891398,208.5042568,29.0457474
355592,355591,Melotte_111,4430,1454399316541848576,0,0,0.2888872533699728,210.0612673,0.00833589,30.9471243,0.0081813,51.27528637,74.5013823,-8.13433402,0.01344901,-7.8611064,0.01094246,10.97967561,0.01269015,,,-0.19418,-0.11714,0.13483,,,,31,39.9936978,1.5245854,0.8198262,1.0,1428497.53001924,498.15927,719554.5095414,921.76337,1010109.78833545,832.40106,10.300168,10.695883,9.736974,0.958909,0.395715,0.563194,-1.869069,0.236387,1.0,31.0,7.0,9.514781,0.01153059,17.0,9.420869,5.1931562,11.0,VARIABLE,0,0,0.91245367,0.91572762,0.92639375,0.93457918,0.95529796,210.0613095,30.9471593
355593,355592,Melotte_111,4430,1455520539228769280,0,0,0.3282488964212738,206.1280391,0.13770868,29.6158493,0.11160354,48.07145655,78.0706414,-9.72127085,0.21459106,-6.50832615,0.1282321,11.21818274,0.1895232,1.0427744,0.03412572,-0.24201,-0.090498,0.10244,0.068703,-0.030349,-0.016813,95,37.2785974,,0.9684829,1.0,723.28364221,1.0392426,63.89249975,4.9853554,1158.99629524,8.896164,18.539095,20.824917,17.08769,3.737226,2.285822,1.451405,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.13641473,0.14118067,0.14390697,0.14635331,0.14898951,206.1280888,29.6158783
355594,355593,Melotte_111,4430,1457498599303456000,0,0,0.27089101958293665,209.3819264,0.05022158,31.7266242,0.04685263,54.61642859,74.9112234,-8.73519845,0.07575476,-4.69639943,0.06715894,11.61372718,0.07127259,,,-0.089431,-0.0035778,0.14804,,,,31,40.4264202,1.2201607,0.9890123,1.0,2315.73626765,2.0493815,274.43285908,8.107538,3233.03534753,9.393796,17.275644,19.242453,15.973869,3.268583,1.966808,1.301775,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.20536015,0.20648495,0.20980536,0.21296974,0.22199427,209.381972,31.7266451
355595,355594,Melotte_111,4430,1458297016545431936,0,0,0.2943133657769079,207.5669917,0.01291489,33.0846116,0.01226325,61.59619368,75.9698502,-9.44185677,0.01349304,-7.3904075,0.0146244,11.03502386,0.01869957,,,-0.2305,-0.10089,0.11583,,,,31,40.9250487,1.283847,1.1689743,1.0,39047.75469169,12.854927,7987.98993586,14.43706,47611.21835566,33.805416,14.208377,15.582448,13.053622,2.528826,1.374071,1.154755,1.300671,4.69213,2.0,38.0,8.0,12.490057,0.03603591,30.0,,,,VARIABLE,0,0,0.49578483,0.49866552,0.50392931,0.50762861,0.51754505,207.5670418,33.0846444
355596,355595,Melotte_111,4430,1458648963344817664,0,0,0.23683982286247515,208.6507539,0.03236705,33.4357838,0.0329302,61.61139305,74.9979725,-8.04887598,0.03465998,-7.31611583,0.03919697,12.49200851,0.05029705,,,-0.19598,-0.087155,0.1173,,,,31,41.6587596,1.2345228,1.0545344,1.0,4422.21607794,2.4228632,611.38513649,7.771994,6026.880052,7.7706637,16.573267,18.372755,15.297664,3.075091,1.799488,1.275603,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.25503211,0.25808968,0.26278526,0.26646956,0.27606104,208.6507968,33.4358163
355597,355596,Melotte_111,4430,1458698746308383488,0,0,0.2861650959774433,207.6318649,0.12675759,33.6028409,0.11876755,63.47591889,75.7243141,-9.37470879,0.1418605,-9.01236624,0.14434443,12.07178741,0.18877867,1.0389968,0.03388859,-0.2483,-0.1376,0.10597,0.050585,0.0096492,0.05005,95,41.4083246,,0.99982965,1.0,721.13539658,1.1064111,56.64549145,5.085801,1208.54370621,6.0392256,18.542324,20.95563,17.04224,3.913389,2.413305,1.500084,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.13641473,0.14083508,0.14372982,0.14609028,0.14898951,207.631915,33.6028809
355598,355597,Melotte_111,4430,1459368662422928384,0,0,0.41173895046592485,197.9249146,0.02167375,25.9627465,0.01316211,19.64964266,85.3214968,-11.32861424,0.03509111,-7.9797799,0.01837947,11.7323833,0.02689198,,,-0.27578,-0.20832,0.3965,,,,31,30.779156,1.4385316,1.463889,1.0,467794.68637518,105.966896,191235.7873717,102.00521,394776.6622667,146.53926,11.512229,12.13462,10.757017,1.377603,0.622391,0.755212,-0.185574,0.282784,1.0,40.0,7.0,10.471651,0.01090122,29.0,,,,NOT_AVAILABLE,0,1,0.74992005,0.75022853,0.75910485,0.76410763,0.78075251,197.9249706,25.962782
355599,355598,Melotte_111,4430,1459518299083767808,0,0,0.44443771181434083,195.8597746,0.09813838,25.6523969,0.06209002,4.8326063,86.9339852,-12.05804572,0.13966414,-8.55459429,0.14824331,11.60785897,0.11910366,,,0.032064,-0.38837,-0.18091,,,,31,29.6815691,1.2104279,1.0176573,1.0,2222.95358774,2.2569795,240.90051969,8.874692,3169.12359396,13.0065,17.320042,19.383947,15.995547,3.3884,2.063906,1.324494,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.20196721,0.20357475,0.20681136,0.21012222,0.2188241,195.859834,25.6524349
355600,355599,Melotte_111,4430,1461874994882981504,0,0,0.3540942199679626,199.6735023,0.02236796,29.2507833,0.0198059,53.98494055,83.6315051,-12.4151019,0.02645399,-7.80462026,0.02881687,11.30371168,0.0325466,,,-0.22894,-0.0148,-0.4067,,,,31,34.4128583,1.4317195,2.2316618,1.0,407041.5025641,130.87898,164545.05729903,84.10408,353238.15330362,112.869606,11.66327,12.297831,10.877727,1.420104,0.634561,0.785543,-0.75096,0.325067,1.0,47.0,8.0,10.573214,0.00755869,35.0,8.077117,5.620529,32.0,NOT_AVAILABLE,0,0,0.73512769,0.7353392,0.74213575,0.74602925,0.76155504,199.6735655,29.250818
355601,355600,Melotte_111,4430,1462497112306259200,0,0,0.33033746474332776,200.4297358,0.2659701,30.7046661,0.22058144,63.08293306,82.4728377,-11.85359117,0.30460426,-7.31981758,0.315911,12.48114388,0.3700717,0.97167677,0.07560573,-0.14363,-0.22315,-0.23948,-0.04787,0.1389,-0.14236,95,36.0053526,,1.0430148,1.0,241.31036833,0.6528406,35.425067,5.1953807,429.04699752,6.178893,19.730927,21.465265,18.166634,3.298632,1.734339,1.564293,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.1025539,0.11143639,0.11317587,0.11621432,0.11675676,200.429797,30.7046986
355602,355601,Melotte_111,4430,1463268080412063360,0,0,0.38301521552073325,200.3315014,0.02992211,31.0227626,0.02365296,65.52034973,82.3995154,-11.10775142,0.0309749,-6.81105716,0.03151176,11.42789306,0.04081778,,,-0.18799,-0.13444,-0.0089617,,,,31,36.2485973,1.2527062,1.0734329,1.0,8072.2831209,4.0971203,1312.9536371,10.581945,10543.5083244,19.460936,15.919876,17.54292,14.690433,2.852487,1.623043,1.229444,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.31949171,0.32042912,0.32662201,0.33056929,0.3419892,200.331559,31.0227928
355603,355602,Melotte_111,4430,1464103812327049984,0,0,0.345733336626789,194.4035447,0.03963612,28.9790694,0.03931818,86.93020791,87.7017354,-12.36460037,0.04802833,-5.2202552,0.06218108,11.22667437,0.05410599,,,-0.13222,-0.18237,-0.42161,,,,31,32.077749,1.5350913,2.727494,1.0,1804021.63763217,1023.6126,929303.78088756,1527.4766,1248264.07758906,1429.6816,10.046762,10.418148,9.50713,0.911018,0.371386,0.539633,-1.008393,0.378634,1.0,20.0,7.0,9.297709,0.00885741,11.0,9.988867,1.4658506,10.0,VARIABLE,1,1,0.95190774,0.95466312,0.96683156,0.97507083,0.99856397,194.4036076,28.9790926
355604,355603,Melotte_111,4430,1465022797889682176,0,0,0.3493627157457867,193.1833321,0.07065061,30.0776582,0.07029477,117.5024394,87.0369243,-11.79203286,0.09539748,-9.82978232,0.11459462,11.90172941,0.09874223,,,0.067819,-0.37837,-0.41561,,,,31,32.569483,1.2187847,1.0968546,1.0,2921.05529738,2.6010807,355.14433055,8.380963,4060.11530615,16.883894,17.023518,18.96253,15.726549,3.235981,1.939012,1.296968,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.22378669,0.22435062,0.22773858,0.23066781,0.24015069,193.1833926,30.0777019
355605,355604,Melotte_111,4430,1466198485057978624,0,0,0.3557357901768593,197.6406769,0.06238012,31.9412303,0.04385866,83.24990566,83.6401859,-10.9336747,0.07168313,-8.4345651,0.06054819,11.36858985,0.08515013,,,-0.14595,-0.16218,-0.054382,,,,31,35.9930119,1.2160904,0.9700602,1.0,2415.21167553,1.9283558,275.41139436,8.514521,3396.73679409,8.779296,17.229979,19.238588,15.92024,3.318348,2.00861,1.309738,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.2087531,0.20966901,0.2130605,0.21616376,0.22516444,197.6407342,31.9412678
355606,355605,Melotte_111,4430,1466385127156674176,0,0,0.3361666600949118,197.1361318,0.05291139,31.9224397,0.0358521,86.1472006,83.9324858,-11.24440809,0.06256623,-7.85628493,0.04906672,11.38625783,0.07398245,,,-0.14371,-0.17768,0.13755,,,,31,35.7757915,1.2040764,0.9916151,1.0,3093.65728747,2.1836503,314.36790153,7.404613,4524.19372849,11.398308,16.961185,19.094946,15.609042,3.485904,2.13376,1.352143,,,,,,,,,,,,NOT_AVAILABLE,0,0,0.22800047,0.22878281,0.23215233,0.2350617,0.24447364,197.1361907,31.9224746
355607,355606,Melotte_111,4430,1467522812454038656,0,0,0.2984980002908127,195.6671666,0.01471752,33.3783905,0.00809906,102.4187278,83.2966999,-12.12109868,0.01518286,-9.1082185,0.01240008,12.21026758,0.01937723,,,-0.1772,-0.32792,0.29163,,,,31,36.4747426,1.2928222,1.0367794,1.0,42476.63098766,15.820092,9266.22853417,16.475676,50546.89700998,46.061024,14.116992,15.421285,12.988659,2.432626,1.304293,1.128333,-1.926947,1.772516,2.0,40.0,5.0,12.45366,0.0218861,38.0,,,,NOT_AVAILABLE,0,0,0.50285322,0.50703093,0.51179365,0.51608044,0.52569887,195.6672311,33.378431
