recno,Name,ID,AllNames,Type,CST,N,CSTt,Nt,RA_ICRS,DE_ICRS,GLON,GLAT,r50,rc,rt,rtot,r50pc,rcpc,rtpc,rtotpc,pmRA,s_pmRA,e_pmRA,pmDE,s_pmDE,e_pmDE,Plx,s_Plx,e_Plx,dist16,dist50,dist84,Ndist,globalPlx,X,Y,Z,RV,s_RV,e_RV,n_RV,CMDCl2.5,CMDCl16,CMDCl50,CMDCl84,CMDCl97.5,CMDClHuman,logAge16,logAge50,logAge84,AV16,AV50,AV84,diffAV16,diffAV50,diffAV84,MOD16,MOD50,MOD84,r50J,rJ,r50Jpc,rJpc,probJ,NJ,MassJ,e_MassJ,MassTot,e_MassTot,minClSize,isMerged,isGMMMemb,NXmatches,XmatchType,Note,_RA.icrs,_DE.icrs
4618,NGC_3532,4624,"BH_109,Collinder_238,ESO_128-31,MWSC_1890,Melotte_103,NGC_3532,OCL_839,Theia_720",o,99.0,3414,37.16843902,1842,166.39353892,-58.69378637,289.53815923,1.398,0.40146557,0.37447654,1.54883143,3.51494226,3.30650267,3.08421234,12.75919935,28.98524408,-10.40235076,0.34298662,0.00799157,5.22862058,0.34241634,0.00797829,2.08752327,0.04624573,0.00107752,471.77554904,471.88491963,471.99434095,1706,0,-7964.17714717,-444.58117066,31.90465458,4.61554243,8.2416747,0.28676454,826,0.978,0.996,0.99791282,0.9999851,0.9999851,,8.16089725,8.3764534,8.65927315,0.01606,0.12013751,0.18433124,0.1245,0.55650225,0.81905544,8.12450409,8.2796936,8.4515276,0.49820333,2.80967746,4.10327891,23.15891724,1.0,3411,4875.03083352,189.08149332,4889.21140067,184.75686687,20,0,0,2,1:m,,166.3936279,-58.69380961
