recno,Name,ID,AllNames,Type,CST,N,CSTt,Nt,RA_ICRS,DE_ICRS,GLON,GLAT,r50,rc,rt,rtot,r50pc,rcpc,rtpc,rtotpc,pmRA,s_pmRA,e_pmRA,pmDE,s_pmDE,e_pmDE,Plx,s_Plx,e_Plx,dist16,dist50,dist84,Ndist,globalPlx,X,Y,Z,RV,s_RV,e_RV,n_RV,CMDCl2.5,CMDCl16,CMDCl50,CMDCl84,CMDCl97.5,CMDClHuman,logAge16,logAge50,logAge84,AV16,AV50,AV84,diffAV16,diffAV50,diffAV84,MOD16,MOD50,MOD84,r50J,rJ,r50Jpc,rJpc,probJ,NJ,MassJ,e_MassJ,MassTot,e_MassTot,minClSize,isMerged,isGMMMemb,NXmatches,XmatchType,Note,_RA.icrs,_DE.icrs
4418,Melotte_25,4424,"Collinder_50,Hyades,MWSC_379,Melotte_25,OCL_456,Taurus_Moving_Cluster",o,27.43793416,927,29.66779754,386,66.70864584,16.0807978,179.87334917,-22.22,4.20919681,10.35115968,10.35115968,49.39968678,3.47308116,8.61953181,8.61953181,55.05767832,104.13554468,14.78127921,0.7523473,-28.73230917,10.78598981,0.54899243,21.23204937,1.54867917,0.07882569,47.18600634,47.19065976,47.19531324,334,0,-8165.70492175,0.09663382,3.0658501,39.26349773,6.6600154,0.41954154,252,0.9583,0.9915,0.99536505,0.99996221,0.99998021,,8.54904461,8.76105261,8.99573135,0.02168,0.16523451,0.23745245,0.09722,0.60362169,0.91352862,3.29367304,3.35218143,3.41342139,4.94186583,9.6971171,4.08040434,8.06400339,0.9993,569,193.03679507,42.64383603,408.99899571,56.94955489,40,0,0,1,m:m,,66.70816417,16.0809255
