recno,Name,ID,AllNames,Type,CST,N,CSTt,Nt,RA_ICRS,DE_ICRS,GLON,GLAT,r50,rc,rt,rtot,r50pc,rcpc,rtpc,rtotpc,pmRA,s_pmRA,e_pmRA,pmDE,s_pmDE,e_pmDE,Plx,s_Plx,e_Plx,dist16,dist50,dist84,Ndist,globalPlx,X,Y,Z,RV,s_RV,e_RV,n_RV,CMDCl2.5,CMDCl16,CMDCl50,CMDCl84,CMDCl97.5,CMDClHuman,logAge16,logAge50,logAge84,AV16,AV50,AV84,diffAV16,diffAV50,diffAV84,MOD16,MOD50,MOD84,r50J,rJ,r50Jpc,rJpc,probJ,NJ,MassJ,e_MassJ,MassTot,e_MassTot,minClSize,isMerged,isGMMMemb,NXmatches,XmatchType,Note,_RA.icrs,_DE.icrs
4592,NGC_2632,4598,"Collinder_189,MWSC_1527,M_44,Melotte_88,NGC_2632,OCL_507,Praesepe",o,99.0,1314,34.68700132,793,130.08810396,19.66587324,205.91583177,32.47,1.01292297,1.22326024,3.27219655,9.88537615,3.24424781,3.91811524,10.49069509,31.97606453,-35.94345088,1.01674879,0.03610581,-12.90300685,0.8673958,0.03080213,5.40414334,0.11169414,0.00396638,183.45184258,183.49109237,183.53035896,728,0,-8260.95403005,-67.65558192,119.67405256,33.94081202,11.20898349,0.60086459,348,0.9575,0.993,0.9966709,0.99999088,0.99999088,,8.3047657,8.5393858,8.79343414,0.01313,0.15869616,0.22599629,0.01661,0.52654752,0.74943841,6.1658535,6.32631493,6.4737463,1.23251967,4.27836817,3.94778241,13.72709841,1.0,1224,945.00567184,72.72730238,1012.01078281,73.71464156,80,0,0,2,1:m,,130.0882736,19.66593059
